Player Berry, Mister's Berry, Pokeblock Colour, Spicyness, Dryness, Sweetness, Bitterness, Sourness, Feel
Cheri Berry,Aspear Berry,Red,9,0,0,0,0,23
Chesto Berry,Cheri Berry,Blue,0,9,0,0,0,23
Pecha Berry,Chesto Berry,Pink,0,0,9,0,0,23
Rawst Berry,Pecha Berry,Green,0,0,0,9,0,23
Aspear Berry,Rawst Berry,Yellow,0,0,0,0,9,23
Leppa Berry,Cheri Berry,Red,18,0,0,0,0,20
Oran Berry,Chesto Berry,Blue,0,9,0,0,0,20
Persim Berry,Pecha Berry,Pink,0,0,9,0,0,20
Lum Berry,Rawst Berry,Green,0,0,0,9,0,20
Sitrus Berry,Aspear Berry,Yellow,0,0,0,0,9,20
Figy Berry,Cheri Berry,Red,19,0,0,0,0,23
Wiki Berry,Chesto Berry,Blue,0,19,0,0,0,23
Mago Berry,Pecha Berry,Pink,0,0,19,0,0,23
Aguav Berry,Rawst Berry,Green,0,0,0,19,0,23
Iapapa Berry,Aspear Berry,Yellow,0,0,0,0,19,23
Razz Berry,Cheri Berry,Purple,9,9,0,0,0,20
Bluk Berry,Chesto Berry,Indigo,0,9,9,0,0,20
Nanab Berry,Pecha Berry,Brown,0,0,9,9,0,20
Wepear Berry,Rawst Berry,Light Blue,0,0,0,9,9,20
Pinap Berry,Aspear Berry,Purple,9,0,0,0,9,20
Pomeg Berry,Cheri Berry,Purple,18,0,0,8,0,20
Kelpsy Berry,Chesto Berry,Indigo,0,18,0,0,8,20
Qualot Berry,Pecha Berry,Brown,8,0,18,0,0,20
Hondew Berry,Rawst Berry,Light Blue,0,8,0,18,0,20
Grepa Berry,Aspear Berry,Olive,0,0,8,0,18,20
Tamato Berry,Cheri Berry,Purple,19,9,0,0,0,25
Cornn Berry,Chesto Berry,Indigo,0,19,9,0,0,25
Magost Berry,Pecha Berry,Brown,0,0,19,9,0,25
Rabuta Berry,Rawst Berry,Light Blue,0,0,0,19,9,25
Nomel Berry,Aspear Berry,Olive,9,0,0,0,19,25
Spelon Berry,Cheri Berry,Purple,39,9,0,0,0,45
Pamtre Berry,Chesto Berry,Indigo,0,39,9,0,0,45
Watmel Berry,Pecha Berry,Brown,0,0,39,9,0,45
Durin Berry,Rawst Berry,Light Blue,0,0,0,39,9,45
Belue Berry,Aspear Berry,Olive,9,0,0,0,39,45
Liechi Berry,Cheri Berry,Purple,47,0,37,0,0,50
Ganlon Berry,Chesto Berry,Indigo,0,48,0,38,0,50
Salac Berry,Pecha Berry,Brown,0,0,48,0,38,50
Petaya Berry,Rawst Berry,Light Blue,38,0,0,48,0,50
Apicot Berry,Aspear Berry,Olive,0,38,0,0,48,50
Lansat Berry,Cheri Berry,Red,9,0,0,0,0,25
Starf Berry,Chesto Berry,Blue,0,9,0,0,0,25
Pumkin Berry,Pecha Berry,Olive,0,0,8,0,38,30
